pos_x,pos_y,tau_x,tau_y
0.021920310216782965,0.02192031021678296,0.7071067811865476,0.7071067811865475
0.022273863607376237,0.022273863607376234,0.7071067811865476,0.7071067811865475
0.022627416997969513,0.02262741699796951,0.7071067811865476,0.7071067811865475
0.022980970388562783,0.02298097038856278,0.7071067811865476,0.7071067811865475
0.02333452377915605,0.023334523779156048,0.7071067811865476,0.7071067811865475
0.023688077169749324,0.02368807716974932,0.7071067811865476,0.7071067811865475
0.0240416305603426,0.024041630560342597,0.7071067811865476,0.7071067811865475
0.024395183950935873,0.02439518395093587,0.7071067811865476,0.7071067811865475
0.02474873734152915,0.024748737341529145,0.7071067811865476,0.7071067811865475
0.02510229073212242,0.025102290732122418,0.7071067811865476,0.7071067811865475
0.025455844122715687,0.025455844122715683,0.7071067811865476,0.7071067811865475
0.02580939751330896,0.025809397513308956,0.7071067811865476,0.7071067811865475
0.026162950903902235,0.02616295090390223,0.7071067811865476,0.7071067811865475
0.026516504294495508,0.026516504294495504,0.7071067811865476,0.7071067811865475
0.026870057685088784,0.026870057685088777,0.7071067811865476,0.7071067811865475
0.027223611075682056,0.027223611075682053,0.7071067811865476,0.7071067811865475
0.02757716446627532,0.027577164466275318,0.7071067811865476,0.7071067811865475
0.027930717856868594,0.02793071785686859,0.7071067811865476,0.7071067811865475
0.02828427124746187,0.028284271247461863,0.7071067811865476,0.7071067811865475
0.028637824638055143,0.02863782463805514,0.7071067811865476,0.7071067811865475
0.02899137802864842,0.02899137802864841,0.7071067811865476,0.7071067811865475
0.02934493141924169,0.029344931419241688,0.7071067811865476,0.7071067811865475
0.029698484809834957,0.02969848480983495,0.7071067811865476,0.7071067811865475
0.03005203820042823,0.030052038200428226,0.7071067811865476,0.7071067811865475
0.030405591591021505,0.0304055915910215,0.7071067811865476,0.7071067811865475
0.030759144981614778,0.030759144981614774,0.7071067811865476,0.7071067811865475
0.031112698372208054,0.031112698372208047,0.7071067811865476,0.7071067811865475
0.03146625176280133,0.03146625176280132,0.7071067811865476,0.7071067811865475
0.031819805153394595,0.03181980515339459,0.7071067811865476,0.7071067811865475
0.03217335854398787,0.03217335854398787,0.7071067811865476,0.7071067811865475
0.03252691193458114,0.03252691193458114,0.7071067811865476,0.7071067811865475
0.03288046532517441,0.032880465325174406,0.7071067811865476,0.7071067811865475
0.033234018715767685,0.03323401871576768,0.7071067811865476,0.7071067811865475
0.03358757210636096,0.03358757210636096,0.7071067811865476,0.7071067811865475
0.03394112549695423,0.03394112549695422,0.7071067811865476,0.7071067811865475
0.0342946788875475,0.034294678887547496,0.7071067811865476,0.7071067811865475
0.034648232278140775,0.034648232278140775,0.7071067811865476,0.7071067811865475
0.03500178566873405,0.03500178566873404,0.7071067811865476,0.7071067811865475
0.03535533905932732,0.03535533905932731,0.7071067811865476,0.7071067811865475
